transaction_id,user_id,feature,amount,timestamp,status
2177,257,Money Transfer,11.84,2025-06-02 17:00:00,Failed
2178,675,Top-up,2.61,2025-05-31 08:47:49,Failed
2179,941,QR Scan,185.69,2025-01-22 10:08:18,Success
2180,278,Top-up,29.62,2025-05-25 16:10:27,Success
2181,83,QR Scan,96.46,2025-02-12 22:45:53,Success
2182,74,Investments,5.29,2024-09-14 05:03:57,Failed
2183,181,Investments,246.0,2024-12-23 00:12:27,Success
2184,591,Bill Payment,7.32,2025-04-30 09:30:27,Success
2185,746,Money Transfer,25.22,2025-04-28 18:23:42,Success
2186,770,Bill Payment,30.5,2024-11-02 06:53:58,Success
2187,663,Investments,15.89,2024-11-01 06:44:29,Success
2188,478,Money Transfer,2.09,2025-06-22 16:17:35,Failed
2189,845,Money Transfer,185.5,2025-06-30 15:57:41,Success
2190,592,Bill Payment,37.21,2024-11-16 20:53:49,Success
2191,236,QR Scan,34.83,2024-08-27 02:06:17,Failed
2192,829,Investments,124.22,2024-11-20 07:27:23,Success
2193,99,Money Transfer,2.08,2024-12-27 11:34:55,Success
2194,948,Top-up,34.92,2025-01-27 21:51:56,Abandoned
2195,679,Money Transfer,4.43,2025-01-06 04:29:48,Success
2196,365,Money Transfer,42.55,2025-04-26 18:22:00,Success
2197,371,Money Transfer,11.05,2024-12-21 23:34:25,Success
2198,443,QR Scan,16.66,2024-07-12 06:47:16,Success
2199,906,Top-up,114.06,2025-05-04 14:40:42,Success
2200,641,QR Scan,67.48,2024-07-24 23:32:04,Abandoned
2201,176,Investments,42.58,2024-08-02 07:55:56,Success
2202,394,Top-up,80.72,2024-12-09 02:38:51,Success
2203,320,Bill Payment,56.54,2025-05-11 16:23:10,Abandoned
2204,971,Money Transfer,167.38,2024-08-17 20:35:05,Success
2205,757,QR Scan,36.08,2024-09-15 09:56:48,Failed
2206,441,Money Transfer,11.07,2025-04-19 00:18:14,Success
2207,84,Top-up,56.91,2024-07-18 21:30:37,Success
2208,933,Investments,4.63,2024-11-18 13:35:15,Success
2209,189,Bill Payment,20.69,2024-10-26 13:11:57,Failed
2210,660,Investments,35.39,2025-03-17 01:48:22,Failed
2211,230,QR Scan,29.18,2024-10-02 02:23:40,Success
2212,87,Bill Payment,4.44,2025-06-22 10:07:13,Success
2213,256,Money Transfer,46.54,2025-05-21 02:05:05,Success
2214,893,QR Scan,11.61,2024-11-28 16:07:08,Failed
2215,318,QR Scan,35.73,2025-06-27 06:11:24,Abandoned
2216,170,QR Scan,194.41,2024-10-30 07:30:03,Failed
2217,896,QR Scan,31.8,2025-04-03 13:46:13,Abandoned
2218,89,Bill Payment,4.8,2025-03-04 08:53:14,Success
2219,59,Investments,25.56,2024-08-23 01:21:14,Success
2220,540,QR Scan,35.78,2024-10-01 01:52:36,Abandoned
2221,794,Money Transfer,19.01,2025-05-26 14:52:39,Success
2222,790,Money Transfer,22.51,2024-10-24 05:51:42,Success
2223,679,Money Transfer,7.61,2024-10-19 14:20:26,Success
2224,280,Top-up,51.38,2025-06-28 17:15:36,Success
2225,830,Bill Payment,62.77,2024-07-15 00:44:44,Success
2226,567,Top-up,15.61,2024-12-17 05:03:27,Abandoned
2227,511,Top-up,117.54,2024-07-26 09:42:51,Success
2228,358,QR Scan,35.22,2025-05-17 04:35:40,Success
2229,667,Bill Payment,29.17,2025-03-17 18:48:14,Success
2230,43,Money Transfer,20.98,2024-07-08 17:49:54,Success
2231,943,QR Scan,90.46,2024-12-31 05:58:41,Failed
2232,413,QR Scan,9.29,2025-06-07 16:10:39,Success
2233,634,Bill Payment,52.43,2025-02-15 01:29:44,Success
2234,305,QR Scan,61.79,2025-02-22 18:14:37,Failed
2235,105,Top-up,9.07,2025-02-11 12:54:38,Success
2236,143,Money Transfer,32.59,2025-02-26 22:11:59,Success
2237,702,Bill Payment,5.35,2025-07-04 10:02:22,Success
2238,489,QR Scan,23.46,2025-06-23 10:52:33,Success
2239,5,Investments,28.2,2025-04-09 21:08:59,Failed
2240,98,Investments,5.18,2024-07-23 03:43:43,Success
2241,821,Investments,14.22,2025-02-10 19:22:14,Success
2242,971,Investments,1.98,2024-12-18 13:35:07,Failed
2243,347,Top-up,59.85,2024-07-05 14:41:30,Success
2244,773,Bill Payment,33.24,2025-07-02 19:55:33,Success
2245,14,Bill Payment,37.14,2024-12-16 05:18:49,Abandoned
2246,792,Bill Payment,19.72,2025-03-15 11:36:52,Success
2247,412,Bill Payment,22.96,2025-05-15 01:50:45,Failed
2248,891,Investments,3.2,2024-10-25 17:09:13,Failed
2249,828,Money Transfer,37.53,2025-03-07 14:34:58,Abandoned
2250,289,Top-up,37.93,2024-08-23 04:37:19,Success
2251,225,Money Transfer,0.35,2024-08-07 11:08:11,Success
2252,563,Top-up,14.51,2025-05-09 01:17:05,Abandoned
2253,813,Top-up,40.78,2024-09-24 19:48:18,Failed
2254,630,Money Transfer,16.37,2024-10-11 03:42:36,Success
2255,57,Bill Payment,86.83,2024-08-20 01:18:49,Failed
2256,303,Money Transfer,9.69,2025-05-25 05:09:21,Success
2257,743,Investments,43.3,2024-08-20 21:45:40,Success
2258,33,Money Transfer,32.87,2025-02-24 18:13:28,Success
2259,733,Top-up,97.75,2025-02-17 00:22:22,Success
2260,418,Money Transfer,52.83,2024-12-30 02:15:54,Success
2261,328,Bill Payment,24.39,2025-02-19 10:37:42,Abandoned
2262,263,Top-up,111.88,2024-11-16 21:24:57,Failed
2263,395,Investments,10.03,2024-07-09 16:37:52,Abandoned
2264,987,Investments,61.9,2024-08-06 00:42:04,Success
2265,213,Investments,20.6,2024-07-05 16:08:31,Success
2266,592,Money Transfer,52.12,2025-02-22 07:58:43,Success
2267,169,Bill Payment,70.39,2024-11-07 20:52:46,Success
2268,901,Bill Payment,81.01,2025-03-14 09:41:43,Success
2269,789,Money Transfer,6.89,2025-01-10 07:44:35,Failed
2270,300,Money Transfer,28.15,2025-03-15 22:12:17,Success
2271,963,Money Transfer,130.87,2025-02-06 02:24:25,Success
2272,883,QR Scan,98.94,2025-02-10 02:42:49,Success
2273,844,Money Transfer,144.24,2025-04-25 18:52:32,Success
2274,273,Investments,43.09,2024-07-10 18:38:58,Failed
2275,302,Investments,6.96,2025-01-21 13:59:32,Success
2276,443,QR Scan,10.33,2025-04-26 11:37:48,Failed
2277,392,Investments,152.84,2025-01-13 07:14:45,Success
2278,994,Bill Payment,18.15,2024-08-01 10:45:38,Success
2279,596,QR Scan,56.93,2025-02-05 12:28:17,Success
2280,239,Investments,3.33,2025-03-30 20:56:56,Success
2281,554,Money Transfer,126.35,2025-01-03 11:27:47,Success
2282,410,Bill Payment,18.68,2024-12-21 15:37:46,Success
2283,279,Top-up,108.62,2025-02-12 22:48:40,Failed
2284,933,Money Transfer,17.79,2025-02-17 01:55:10,Abandoned
2285,521,Money Transfer,100.43,2025-01-26 16:47:46,Success
2286,364,Bill Payment,4.81,2024-07-08 08:42:04,Abandoned
2287,805,Bill Payment,18.82,2025-05-14 14:04:30,Success
2288,631,Top-up,147.94,2025-02-23 03:47:37,Success
2289,432,QR Scan,23.98,2025-05-11 17:52:20,Success
2290,23,Bill Payment,28.39,2024-12-04 19:34:17,Success
2291,623,Money Transfer,6.05,2024-12-15 06:59:39,Success
2292,346,Top-up,73.26,2024-09-01 11:45:14,Failed
2293,791,Money Transfer,30.67,2024-07-20 05:27:19,Success
2294,468,Top-up,10.36,2025-06-27 03:40:32,Success
2295,258,QR Scan,14.39,2024-08-22 23:57:27,Success
2296,848,Top-up,13.22,2024-11-15 18:05:20,Success
2297,271,Investments,5.22,2024-11-15 00:20:05,Success
2298,428,QR Scan,16.37,2024-10-08 19:51:08,Success
2299,145,Investments,26.93,2024-09-10 20:58:37,Success
2300,852,Investments,91.42,2024-10-22 09:29:53,Abandoned
2301,191,Investments,135.16,2025-05-08 10:03:29,Success
2302,221,Money Transfer,8.44,2025-03-11 05:39:22,Success
2303,777,QR Scan,82.55,2025-06-17 09:49:25,Success
2304,941,Money Transfer,14.83,2024-10-14 11:23:06,Failed
2305,526,Money Transfer,20.25,2024-09-22 06:31:32,Success
2306,310,Money Transfer,103.23,2024-08-25 19:56:59,Success
2307,782,Bill Payment,15.97,2025-05-22 07:44:32,Success
2308,143,QR Scan,46.32,2025-01-28 09:10:06,Success
2309,60,Money Transfer,18.68,2025-04-14 10:34:25,Success
2310,407,Top-up,52.66,2025-04-13 11:26:58,Success
2311,255,Top-up,204.06,2024-11-15 15:42:03,Abandoned
2312,927,Top-up,91.54,2024-10-24 21:39:17,Abandoned
2313,313,Top-up,22.01,2024-10-04 18:10:45,Success
2314,771,Top-up,97.68,2024-09-11 14:06:06,Success
2315,139,Investments,37.44,2024-08-31 23:22:45,Success
2316,281,QR Scan,35.22,2024-09-01 02:13:39,Success
2317,182,Investments,8.02,2024-08-27 17:01:09,Success
2318,427,Investments,47.33,2025-01-10 11:27:27,Success
2319,352,Investments,2.42,2024-09-02 23:23:54,Success
2320,743,Top-up,5.71,2024-08-10 04:49:27,Success
2321,262,Investments,48.7,2025-01-21 23:12:14,Success
2322,614,Top-up,1.84,2025-01-20 15:57:05,Failed
2323,208,Bill Payment,0.24,2025-07-02 17:48:22,Success
2324,733,QR Scan,8.47,2024-08-23 16:48:02,Failed
2325,255,Investments,41.33,2025-01-14 12:47:33,Success
2326,30,QR Scan,27.96,2024-10-25 23:24:11,Success
2327,226,Investments,22.11,2025-01-27 20:47:51,Success
2328,597,Money Transfer,13.96,2025-05-13 13:49:53,Failed
2329,663,Investments,0.94,2025-03-14 18:39:31,Success
2330,473,Money Transfer,168.99,2024-10-10 11:45:08,Success
2331,169,Top-up,0.14,2025-05-24 07:38:39,Success
2332,139,QR Scan,2.96,2025-01-21 04:11:45,Success
2333,86,Money Transfer,2.44,2025-03-01 07:41:44,Failed
2334,513,QR Scan,160.0,2025-01-27 17:18:07,Abandoned
2335,773,Top-up,30.43,2024-09-30 00:56:51,Failed
2336,691,Investments,15.56,2024-11-18 16:43:17,Success
2337,658,Investments,17.03,2025-04-29 02:42:17,Failed
2338,87,QR Scan,36.69,2025-01-17 17:16:25,Abandoned
2339,176,Top-up,295.11,2024-08-16 10:24:45,Success
2340,896,QR Scan,62.46,2025-02-17 16:01:55,Success
2341,512,Bill Payment,126.75,2024-08-04 18:30:53,Success
2342,751,Top-up,38.2,2025-01-13 12:37:36,Failed
2343,637,Money Transfer,29.35,2024-09-30 11:53:44,Failed
2344,235,Bill Payment,18.4,2024-12-10 11:35:40,Success
2345,965,Top-up,19.17,2025-05-20 21:19:56,Success
2346,394,Top-up,1.3,2025-02-25 03:26:48,Success
2347,804,Money Transfer,7.27,2024-10-02 19:16:04,Success
2348,27,Money Transfer,37.2,2024-12-15 16:34:24,Success
2349,804,Top-up,35.53,2024-09-12 04:05:39,Success
2350,783,Top-up,43.46,2024-07-12 21:10:01,Failed
2351,142,Bill Payment,52.89,2025-03-20 10:10:07,Failed
2352,650,Money Transfer,24.26,2024-11-16 17:43:35,Success
2353,889,Bill Payment,1.05,2025-06-27 12:34:31,Success
2354,893,Investments,3.97,2025-06-24 10:30:52,Success
2355,547,Money Transfer,69.58,2024-09-15 17:55:31,Abandoned
2356,328,Money Transfer,25.62,2024-10-15 06:24:31,Abandoned
2357,477,Bill Payment,12.53,2025-03-10 04:02:20,Failed
2358,201,QR Scan,4.56,2025-03-30 16:22:25,Success
2359,377,QR Scan,66.02,2025-07-03 05:54:42,Success
2360,137,Bill Payment,19.04,2025-04-16 06:17:48,Success
2361,552,Top-up,120.26,2024-07-29 13:20:50,Success
2362,321,Money Transfer,5.07,2024-07-20 06:44:29,Success
2363,648,Money Transfer,13.07,2025-01-22 16:41:22,Failed
2364,843,Top-up,13.27,2025-04-10 19:13:31,Success
2365,629,Top-up,22.77,2024-11-27 07:17:09,Success
2366,760,Bill Payment,238.95,2025-05-26 16:12:44,Success
2367,578,Investments,51.81,2025-02-18 16:05:38,Success
2368,547,Investments,35.5,2025-01-02 14:03:14,Success
2369,271,Bill Payment,76.48,2025-04-01 23:50:01,Success
2370,747,Money Transfer,44.75,2024-12-01 06:57:22,Success
2371,447,Bill Payment,30.44,2025-05-14 09:10:17,Success
2372,689,Investments,28.44,2024-12-13 16:36:57,Success
2373,861,Money Transfer,20.74,2025-04-19 17:18:42,Success
2374,837,QR Scan,46.24,2025-02-09 00:05:32,Success
2375,127,Top-up,24.68,2025-04-17 06:24:35,Failed
2376,324,QR Scan,17.34,2025-04-02 20:31:57,Success
2377,452,Bill Payment,6.15,2025-06-24 18:51:45,Success
2378,159,QR Scan,91.37,2024-12-17 23:43:03,Success
2379,514,Money Transfer,105.61,2025-06-12 16:40:32,Success
2380,460,Bill Payment,42.59,2025-03-04 11:52:42,Success
2381,689,Money Transfer,20.41,2025-01-29 21:21:14,Success
2382,989,Money Transfer,80.74,2024-08-04 11:22:46,Failed
2383,845,Investments,51.34,2025-05-12 10:27:25,Success
2384,806,Money Transfer,5.72,2025-02-21 07:03:17,Success
2385,792,Money Transfer,72.09,2025-05-15 08:33:48,Abandoned
2386,833,Investments,22.52,2024-11-13 21:53:07,Success
2387,897,Bill Payment,60.48,2024-12-29 10:44:57,Success
2388,285,Investments,57.77,2024-09-24 02:25:10,Success
2389,722,Money Transfer,140.56,2025-06-06 13:53:33,Failed
2390,141,QR Scan,16.26,2024-11-16 01:35:37,Failed
2391,971,QR Scan,0.59,2025-03-31 13:59:15,Success
2392,668,Money Transfer,29.38,2024-08-22 11:47:41,Success
2393,45,QR Scan,26.51,2025-01-08 07:52:40,Failed
2394,206,Top-up,9.63,2024-11-16 23:10:02,Success
2395,275,Money Transfer,54.25,2024-11-23 13:43:31,Success
2396,601,Money Transfer,1.64,2025-04-28 03:57:51,Abandoned
2397,923,Top-up,60.84,2024-07-30 15:11:55,Abandoned
2398,534,QR Scan,24.58,2025-04-10 11:47:45,Success
2399,736,Money Transfer,57.89,2025-01-10 07:04:01,Success
2400,22,Investments,21.5,2025-05-19 16:52:51,Abandoned
2401,303,Bill Payment,100.73,2024-08-31 01:48:25,Success
2402,614,Investments,26.9,2025-03-21 21:43:17,Success
2403,534,QR Scan,2.66,2024-08-02 14:32:04,Success
2404,502,Investments,7.81,2025-02-13 10:04:14,Success
2405,960,Bill Payment,142.98,2024-10-04 08:00:43,Success
2406,848,QR Scan,70.59,2025-04-05 21:38:18,Success
2407,601,Top-up,8.24,2024-12-01 04:36:48,Success
2408,178,Top-up,71.37,2024-09-05 15:34:13,Failed
2409,614,Investments,63.7,2025-05-06 02:54:32,Failed
2410,851,Money Transfer,25.86,2025-06-09 06:35:58,Success
2411,18,Top-up,45.94,2025-02-12 00:31:32,Success
2412,812,Top-up,52.25,2025-05-07 23:25:48,Success
2413,647,Money Transfer,11.54,2024-07-16 03:26:23,Success
2414,892,Money Transfer,7.42,2024-12-22 04:50:18,Success
2415,159,Money Transfer,9.02,2025-03-29 07:45:27,Abandoned
2416,820,Money Transfer,42.01,2025-03-09 22:59:08,Failed
2417,283,Bill Payment,110.94,2025-02-26 09:46:12,Success
2418,56,Top-up,29.08,2024-11-16 03:43:43,Success
2419,231,Top-up,9.72,2024-12-25 03:19:06,Success
2420,572,QR Scan,24.19,2024-07-12 06:31:23,Success
2421,392,Top-up,18.74,2024-12-22 23:42:24,Abandoned
2422,663,Money Transfer,6.81,2024-10-01 23:27:41,Success
2423,397,Money Transfer,40.04,2024-09-30 07:48:16,Failed
2424,97,Top-up,28.74,2024-10-17 01:47:13,Failed
2425,157,Bill Payment,9.89,2025-05-26 16:20:10,Success
2426,296,QR Scan,57.22,2025-03-11 05:57:48,Success
2427,450,Bill Payment,11.14,2025-06-21 21:20:57,Failed
2428,343,Top-up,47.68,2024-08-11 23:10:27,Failed
2429,799,Investments,1.52,2025-03-15 09:44:01,Success
2430,573,Bill Payment,18.17,2025-02-01 05:54:41,Success
2431,901,QR Scan,51.87,2025-05-30 11:12:56,Abandoned
2432,598,Money Transfer,3.34,2024-08-22 05:19:00,Success
2433,573,QR Scan,129.12,2025-02-26 01:04:13,Success
2434,891,Bill Payment,26.48,2024-09-01 22:49:06,Success
2435,399,Bill Payment,54.97,2025-04-14 00:12:21,Failed
2436,376,Bill Payment,104.79,2024-10-14 12:32:42,Failed
2437,348,Investments,33.32,2025-04-14 16:32:13,Success
2438,718,Bill Payment,6.91,2025-03-05 18:46:46,Success
2439,92,QR Scan,43.32,2024-08-07 01:45:38,Success
2440,987,Investments,9.77,2024-09-24 05:58:25,Success
2441,134,Top-up,0.31,2024-11-13 15:50:20,Abandoned
2442,378,Top-up,1.47,2025-01-22 22:22:27,Success
2443,21,Money Transfer,136.62,2024-08-20 13:24:04,Failed
2444,745,QR Scan,72.2,2025-06-27 01:45:25,Failed
2445,995,Investments,10.77,2025-03-10 11:20:42,Success
2446,473,Money Transfer,66.56,2025-02-12 23:32:51,Abandoned
2447,758,Money Transfer,125.35,2025-03-04 18:03:25,Failed
2448,349,Top-up,22.18,2024-12-19 01:11:37,Success
2449,407,QR Scan,47.84,2025-03-14 04:15:29,Success
2450,662,Investments,51.17,2025-06-19 17:59:07,Failed
2451,649,Bill Payment,16.97,2024-08-24 10:45:08,Success
2452,59,Top-up,22.18,2025-05-13 12:43:19,Abandoned
2453,82,Investments,94.35,2024-09-14 05:22:39,Success
2454,343,Top-up,101.58,2025-04-23 06:33:20,Success
2455,847,Money Transfer,0.0,2024-07-23 07:45:38,Failed
2456,742,Money Transfer,53.65,2024-12-21 11:25:31,Success
2457,441,Top-up,17.01,2024-10-03 22:09:28,Success
2458,697,Money Transfer,69.1,2024-07-15 21:50:19,Success
2459,690,Investments,153.16,2025-02-12 05:20:51,Success
2460,907,QR Scan,178.8,2025-01-26 12:54:02,Success
2461,461,Money Transfer,40.18,2024-09-09 10:24:50,Success
2462,401,Investments,148.17,2025-02-11 14:18:10,Success
2463,962,Bill Payment,249.31,2025-06-19 01:41:36,Failed
2464,58,Investments,4.63,2024-08-16 02:09:37,Success
2465,626,QR Scan,29.54,2025-02-23 22:47:33,Success
2466,24,Bill Payment,94.52,2024-09-17 02:35:47,Success
2467,25,QR Scan,39.87,2025-01-27 03:38:48,Failed
2468,979,Top-up,48.94,2025-06-08 13:20:56,Success
2469,161,QR Scan,4.07,2025-03-24 06:57:17,Success
2470,950,QR Scan,32.21,2024-11-30 11:38:32,Abandoned
2471,145,Top-up,37.16,2025-01-10 11:06:46,Success
2472,803,Money Transfer,69.0,2025-01-27 07:53:36,Success
2473,712,Bill Payment,46.43,2025-03-04 02:08:24,Abandoned
2474,378,QR Scan,106.85,2024-08-27 02:00:58,Failed
2475,599,Money Transfer,109.43,2024-07-16 00:33:24,Success
2476,67,Bill Payment,202.82,2025-06-14 12:14:06,Abandoned
2477,749,Bill Payment,54.13,2024-08-15 04:28:37,Success
2478,84,QR Scan,57.02,2025-03-01 23:51:19,Abandoned
2479,919,Investments,31.83,2025-05-30 16:32:04,Success
2480,151,Investments,66.28,2025-06-12 19:53:52,Failed
2481,558,Investments,52.21,2024-12-24 16:26:48,Success
2482,464,Investments,1.52,2025-06-27 00:39:51,Abandoned
2483,41,QR Scan,42.38,2025-06-30 23:56:19,Failed
2484,516,QR Scan,10.63,2024-11-20 06:34:40,Success
2485,483,QR Scan,175.54,2024-07-11 19:33:05,Failed
2486,439,QR Scan,158.35,2024-08-14 00:29:40,Success
2487,378,Investments,23.28,2025-03-07 17:35:49,Success
2488,972,QR Scan,3.52,2024-07-25 15:33:23,Failed
2489,763,Money Transfer,126.35,2024-12-01 20:51:30,Success
2490,21,Bill Payment,22.1,2025-03-25 13:12:06,Success
2491,862,QR Scan,104.22,2025-02-21 16:23:18,Abandoned
2492,42,Money Transfer,23.71,2024-12-20 10:32:26,Success
2493,467,QR Scan,45.28,2025-07-04 03:45:17,Success
2494,248,Top-up,6.73,2025-01-22 11:32:19,Success
2495,247,Top-up,20.1,2024-08-12 20:37:14,Success
2496,873,Investments,40.13,2025-04-04 12:34:02,Success
2497,218,Top-up,52.71,2024-08-13 16:48:48,Success
2498,1,Top-up,110.93,2024-08-20 11:50:14,Success
2499,902,Top-up,39.55,2025-01-14 02:06:29,Success
2500,624,Top-up,8.53,2025-04-23 15:30:25,Success
2501,12,Bill Payment,14.64,2024-11-29 03:48:53,Success
2502,763,Investments,15.49,2025-03-24 05:16:32,Success
2503,584,Money Transfer,37.47,2025-06-28 14:25:06,Success
2504,167,QR Scan,49.48,2024-12-02 14:09:06,Success
2505,344,Bill Payment,8.7,2025-05-14 22:14:35,Success
2506,614,Bill Payment,53.3,2024-10-09 07:57:46,Success
2507,442,Bill Payment,7.04,2024-07-22 08:42:52,Success
2508,528,QR Scan,145.47,2024-08-17 04:00:41,Success
2509,830,QR Scan,0.11,2024-09-20 18:45:47,Failed
2510,455,Money Transfer,104.86,2025-05-24 09:09:55,Success
2511,837,Money Transfer,24.94,2024-07-09 06:25:03,Success
2512,151,Top-up,34.0,2024-08-01 00:03:19,Success
2513,105,Top-up,29.06,2024-12-22 23:17:55,Success
2514,250,QR Scan,116.28,2024-10-16 13:11:10,Success
2515,19,Investments,104.12,2025-05-09 06:24:49,Success
2516,436,Money Transfer,44.72,2024-11-17 10:41:57,Abandoned
2517,453,Investments,39.9,2024-12-14 00:41:56,Success
2518,586,Money Transfer,14.56,2025-06-16 07:29:18,Success
2519,346,Top-up,70.88,2025-02-21 16:28:51,Success
2520,883,Top-up,76.97,2025-06-08 17:12:56,Success
2521,338,QR Scan,108.72,2024-10-19 19:50:28,Success
2522,207,Money Transfer,23.67,2025-06-10 04:35:40,Success
2523,698,QR Scan,34.88,2025-03-01 20:52:01,Success
2524,451,Investments,5.17,2024-09-01 03:59:16,Success
2525,748,Investments,18.94,2025-05-08 02:35:36,Success
2526,178,Money Transfer,19.86,2024-11-18 03:04:00,Success
2527,506,Top-up,48.48,2024-12-22 06:34:23,Success
2528,124,Money Transfer,67.1,2025-01-19 12:43:30,Success
2529,371,Top-up,21.04,2025-03-04 02:48:56,Abandoned
2530,288,Investments,40.18,2024-09-18 11:43:10,Success
2531,502,Bill Payment,5.85,2024-07-06 15:45:11,Success
2532,932,Top-up,16.91,2025-01-30 07:15:33,Success
2533,841,Bill Payment,12.48,2024-08-23 19:41:46,Abandoned
2534,593,Investments,8.77,2024-12-27 16:51:45,Success
2535,894,Bill Payment,60.6,2024-11-08 13:21:30,Success
2536,125,Bill Payment,69.48,2024-11-07 10:16:19,Success
2537,986,Money Transfer,31.29,2025-05-26 01:36:19,Success
2538,207,Bill Payment,237.35,2025-06-12 07:00:36,Failed
2539,287,QR Scan,49.51,2025-05-25 18:17:53,Success
2540,66,Bill Payment,27.81,2025-06-19 02:41:14,Success
2541,491,Money Transfer,19.46,2025-02-07 02:43:52,Abandoned
2542,735,QR Scan,59.29,2024-10-30 05:04:05,Success
2543,890,Investments,27.93,2025-01-05 23:27:43,Success
2544,346,Top-up,60.89,2024-11-10 22:11:34,Success
2545,254,Money Transfer,352.55,2024-11-28 23:33:07,Success
2546,503,Investments,123.73,2025-01-12 02:16:26,Success
2547,960,QR Scan,12.77,2025-02-18 19:23:12,Success
2548,236,Investments,7.71,2024-08-03 15:49:54,Success
2549,226,Investments,51.17,2025-02-16 22:51:57,Success
